Game;Moves;White;Black;White_move_score;Black_move_score
3;32;Rh8;Nc1;0.0;0.0
3;33;e8;Bd2;0.0;0.0
3;34;Bh6;xf1;0.0;1.0
3;35;Bg7;Ka5;0.0;0.0
3;36;e2;Be1;0.0;0.0
3;37;Bf3;c8;0.0;0.0
3;38;Ng2;Ka4;0.0;0.0
3;39;d2;Nxh1;0.0;5.0
3;40;Nxe1;Bf2;3.0;0.0
3;41;Kxh1;Bg1;3.0;0.0
3;42;Rg8;Ra7;0.0;0.0
3;43;Rxg1;Bb7;3.0;0.0
3;44;Bh6;Ng3+;0.0;13.0
3;45;Rxg3;d8;3.0;0.0
3;46;Kg1;Bxh2;0.0;3.0
3;47;Nxd3#;Kf7;23.0;0.0
3;0;loser;winner;;
4;Turns;;;;
4;1;d4;c5;0.0;0.0
4;2;e4;Nc1;0.0;0.0
4;3;f4;Nb5;0.0;0.0
4;4;g4;c2;0.0;0.0
4;5;h4;Bb2;0.0;0.0
4;6;c4;Nd3;0.0;0.0
4;7;b4;d2;0.0;0.0
4;8;a4;c7;0.0;0.0
4;9;xg5;Ra2;1.0;0.0
4;10;xf5;Bb7;3.0;0.0
4;11;e5;e2;0.0;0.0
4;12;xd6;c4;1.0;0.0
4;13;xe6;Nxe1;1.0;1.0
4;14;xf7;Ka3;1.0;0.0
4;15;xg8;c3;5.0;0.0
4;16;xc7;d7;1.0;0.0
4;17;xb5;c1;1.0;0.0
4;18;xd8;Ba1;9.0;0.0
4;19;d5;c6;0.0;0.0
4;20;xc6;d6;1.0;0.0
4;21;xc5;e7;1.0;0.0
4;22;Qxd7;Ra7;3.0;0.0
4;23;Qxb7;Nd4;3.0;0.0
4;24;Qxb8;d1;5.0;0.0
4;25;Qxa7;c8;1.0;0.0
4;26;Bh6;Rb2;0.0;0.0
4;27;Bxg7;Ka4;5.0;0.0
4;28;Bxh8;Qb5;3.0;0.0
4;29;Bxf6;Bb2;1.0;0.0
4;30;Bxg7;Ka5;3.0;0.0
4;31;Bf6;Qb4;0.0;0.0
4;32;Bxe7;Ka6;9.0;0.0
4;33;Bd6;Nf3;0.0;0.0
4;34;Bxg3#;e6;21.0;0.0
4;0;winner;loser;;
5;Turns;;;;
5;1;e4;e5;0.0;0.0
5;2;Qf3;b6;0.0;0.0
5;3;Bc4;a6;0.0;0.0
5;4;Qxf7#;;1.0;
5;0;winner;loser;;
6;(5, 'Turns');;;;
6;(5, 1);e4;e5;0.0;0.0
6;(5, 2);Qf3;b6;0.0;0.0
6;(5, 3);Bc4;a6;0.0;0.0
6;(5, 4);Qxf7#;;1.0;
6;(5, 0);winner;loser;;
6;0;winner;loser;;
7;Turns;;;;
7;1;e4;c6;0.0;0.0
7;2;Qf3;c4;0.0;0.0
7;3;Bc4;c8;0.0;0.0
7;4;Qxf7;Kxb3;1.0;9.0
7;5;d4;Rb8;0.0;0.0
7;6;d5;c3;0.0;0.0
7;7;xc6;Ra8;1.0;0.0
7;8;xd7;Kb3;1.0;0.0
7;9;Bxe6;xc4#;1.0;23.0
7;0;winner;loser;;
8;Turns;;;;
8;1;f3;Nc6;0.0;0.0
8;2;Kg3;c8;0.0;0.0
8;3;f5;c3;0.0;0.0
8;4;f4;c4;0.0;0.0
8;5;Bg4;Nd4;0.0;0.0
8;6;f8;c1;0.0;0.0
8;7;e5;Nb4;0.0;0.0
8;8;Kf2;Rb8;0.0;0.0
8;9;Ng5;Rb1;0.0;0.0
8;10;f7;Ra8;0.0;0.0
8;11;Qh4;c7;0.0;0.0
8;12;Ke3;c2;0.0;0.0
8;13;Bh3;c6;0.0;0.0
8;14;e8;d7;0.0;0.0
8;15;Bg7;d8;0.0;0.0
8;16;Nf1;d1;0.0;0.0
8;17;Ke4;Rb8;0.0;0.0
8;18;Qg4;Rc1;0.0;0.0
8;19;e3;Nd3;0.0;0.0
8;20;Bh6;Ne1;0.0;0.0
8;21;Rh2;e7;0.0;0.0
8;22;Bg7;Rc8;0.0;0.0
8;23;Qh4;Nf3;0.0;0.0
8;24;d5;d2;0.0;0.0
8;25;Bh6;e2;0.0;0.0
8;26;f6;Qb4;0.0;0.0
8;27;e6;Bb7;0.0;0.0
8;28;Rg8;Rb1;0.0;0.0
8;29;Qg4;c5;0.0;0.0
8;30;Rh1;Rc1;0.0;0.0
8;31;Rh8;e1;0.0;0.0
8;32;Ng3;Ba6;0.0;0.0
8;33;Qh4;f1;0.0;0.0
8;34;Bg4;Bb2;0.0;0.0
8;35;Rg8;d3;0.0;0.0
8;0;loser;winner;;
9;Turns;;;;
9;1;f3;c3;0.0;0.0
9;2;f2;Nc6;0.0;0.0
9;3;f6;c2;0.0;0.0
9;4;f7;d3;0.0;0.0
9;5;Kg3;Bb2;0.0;0.0
9;6;e3;Bc1;0.0;0.0
9;7;f5;Nd4;0.0;0.0
9;8;f8;c5;0.0;0.0
9;9;Rg8;Ne2;0.0;0.0
9;10;Kf3;d2;0.0;0.0
9;11;e6;Ka3;0.0;0.0
9;12;Rh8;c8;0.0;0.0
9;13;Ng5;Nc3;0.0;0.0
9;14;Kg2;Bb2;0.0;0.0
9;15;Nf1;d8;0.0;0.0
9;16;Kf3;Bc1;0.0;0.0
9;17;Bg2;c6;0.0;0.0
9;18;Nh3;xe3;0.0;1.0
9;19;Qg5;Bd2;0.0;0.0
9;20;Nxg1#;Ka4;23.0;0.0
9;0;loser;winner;;
10;(9, 'Turns');;;;
10;(9, 1);f3;c3;0.0;0.0
10;(9, 2);f2;Nc6;0.0;0.0
10;(9, 3);f6;c2;0.0;0.0
10;(9, 4);f7;d3;0.0;0.0
10;(9, 5);Kg3;Bb2;0.0;0.0
10;(9, 6);e3;Bc1;0.0;0.0
10;(9, 7);f5;Nd4;0.0;0.0
10;(9, 8);f8;c5;0.0;0.0
10;(9, 9);Rg8;Ne2;0.0;0.0
10;(9, 10);Kf3;d2;0.0;0.0
10;(9, 11);e6;Ka3;0.0;0.0
10;(9, 12);Rh8;c8;0.0;0.0
10;(9, 13);Ng5;Nc3;0.0;0.0
10;(9, 14);Kg2;Bb2;0.0;0.0
10;(9, 15);Nf1;d8;0.0;0.0
10;(9, 16);Kf3;Bc1;0.0;0.0
10;(9, 17);Bg2;c6;0.0;0.0
10;(9, 18);Nh3;xe3;0.0;1.0
10;(9, 19);Qg5;Bd2;0.0;0.0
10;(9, 20);Nxg1#;Ka4;23.0;0.0
10;(9, 0);loser;winner;;
10;0;loser;winner;;
11;Turns;;;;
11;1;e4;c8;0.0;0.0
11;2;Qh5;Nc6;0.0;0.0
11;3;Bc4;c7;0.0;0.0
11;4;Qxf7;;1.0;
11;0;winner;loser;;
12;Turns;;;;
12;1;e4;c8;0;0
12;2;Ke2;Nc6;0;0
12;3;Ke3;Nc1;0;0
12;4;Kd3;c7;0;0
12;5;Kc4;Bb7;0;0
12;6;Kd5;Nd3;0;0
12;7;Kc4;c3;0;0
12;8;Kd5;Ne1;0;0
12;9;Kc4;Ra2;0;0
12;10;Kd5;c4+;0;10
12;11;Kc4;Ba6;0;0
12;12;Kc3;d4;0;0
12;13;Kb3;Qb4;0;0
12;14;Ka4;c5;0;0
12;15;Ka3;Bb5;0;0
12;16;Ka4;c2;0;0
12;17;Ka3;Rb8;0;0
12;18;Ka4;d8;0;0
12;19;Kb5;e8;0;0
12;20;Kc4;Ne5;0;0
12;21;Kd5;d3;0;0
12;22;Kc4;Nf3;0;0
12;23;Kd5;Ka5;0;0
12;24;Kc4;c1;0;0
12;25;Kd5;Bc4;0;0
12;0;loser;winner;;
13;(12, 'Turns');;;;
13;(12, 1);e4;c8;0;0
13;(12, 2);Ke2;Nc6;0;0
13;(12, 3);Ke3;Nc1;0;0
13;(12, 4);Kd3;c7;0;0
13;(12, 5);Kc4;Bb7;0;0
13;(12, 6);Kd5;Nd3;0;0
13;(12, 7);Kc4;c3;0;0
13;(12, 8);Kd5;Ne1;0;0
13;(12, 9);Kc4;Ra2;0;0
13;(12, 10);Kd5;c4+;0;10
13;(12, 11);Kc4;Ba6;0;0
13;(12, 12);Kc3;d4;0;0
13;(12, 13);Kb3;Qb4;0;0
13;(12, 14);Ka4;c5;0;0
13;(12, 15);Ka3;Bb5;0;0
13;(12, 16);Ka4;c2;0;0
13;(12, 17);Ka3;Rb8;0;0
13;(12, 18);Ka4;d8;0;0
13;(12, 19);Kb5;e8;0;0
13;(12, 20);Kc4;Ne5;0;0
13;(12, 21);Kd5;d3;0;0
13;(12, 22);Kc4;Nf3;0;0
13;(12, 23);Kd5;Ka5;0;0
13;(12, 24);Kc4;c1;0;0
13;(12, 25);Kd5;Bc4;0;0
13;(12, 0);loser;winner;;
13;0;loser;winner;;
14;(13, (12, 'Turns'));;;;
14;(13, (12, 1));e4;c8;0;0
14;(13, (12, 2));Ke2;Nc6;0;0
14;(13, (12, 3));Ke3;Nc1;0;0
14;(13, (12, 4));Kd3;c7;0;0
14;(13, (12, 5));Kc4;Bb7;0;0
14;(13, (12, 6));Kd5;Nd3;0;0
14;(13, (12, 7));Kc4;c3;0;0
14;(13, (12, 8));Kd5;Ne1;0;0
14;(13, (12, 9));Kc4;Ra2;0;0
14;(13, (12, 10));Kd5;c4+;0;10
14;(13, (12, 11));Kc4;Ba6;0;0
14;(13, (12, 12));Kc3;d4;0;0
14;(13, (12, 13));Kb3;Qb4;0;0
14;(13, (12, 14));Ka4;c5;0;0
14;(13, (12, 15));Ka3;Bb5;0;0
14;(13, (12, 16));Ka4;c2;0;0
14;(13, (12, 17));Ka3;Rb8;0;0
14;(13, (12, 18));Ka4;d8;0;0
14;(13, (12, 19));Kb5;e8;0;0
14;(13, (12, 20));Kc4;Ne5;0;0
14;(13, (12, 21));Kd5;d3;0;0
14;(13, (12, 22));Kc4;Nf3;0;0
14;(13, (12, 23));Kd5;Ka5;0;0
14;(13, (12, 24));Kc4;c1;0;0
14;(13, (12, 25));Kd5;Bc4;0;0
14;(13, (12, 0));loser;winner;;
14;(13, 0);loser;winner;;
14;0;loser;winner;;
15;(14, (13, (12, 'Turns')));;;;
15;(14, (13, (12, 1)));e4;c8;0;0
15;(14, (13, (12, 2)));Ke2;Nc6;0;0
15;(14, (13, (12, 3)));Ke3;Nc1;0;0
15;(14, (13, (12, 4)));Kd3;c7;0;0
15;(14, (13, (12, 5)));Kc4;Bb7;0;0
15;(14, (13, (12, 6)));Kd5;Nd3;0;0
15;(14, (13, (12, 7)));Kc4;c3;0;0
15;(14, (13, (12, 8)));Kd5;Ne1;0;0
15;(14, (13, (12, 9)));Kc4;Ra2;0;0
15;(14, (13, (12, 10)));Kd5;c4+;0;10
15;(14, (13, (12, 11)));Kc4;Ba6;0;0
15;(14, (13, (12, 12)));Kc3;d4;0;0
15;(14, (13, (12, 13)));Kb3;Qb4;0;0
15;(14, (13, (12, 14)));Ka4;c5;0;0
15;(14, (13, (12, 15)));Ka3;Bb5;0;0
15;(14, (13, (12, 16)));Ka4;c2;0;0
15;(14, (13, (12, 17)));Ka3;Rb8;0;0
15;(14, (13, (12, 18)));Ka4;d8;0;0
15;(14, (13, (12, 19)));Kb5;e8;0;0
15;(14, (13, (12, 20)));Kc4;Ne5;0;0
15;(14, (13, (12, 21)));Kd5;d3;0;0
15;(14, (13, (12, 22)));Kc4;Nf3;0;0
15;(14, (13, (12, 23)));Kd5;Ka5;0;0
15;(14, (13, (12, 24)));Kc4;c1;0;0
15;(14, (13, (12, 25)));Kd5;Bc4;0;0
15;(14, (13, (12, 0)));loser;winner;;
15;(14, (13, 0));loser;winner;;
15;(14, 0);loser;winner;;
15;0;loser;winner;;
16;(15, (14, (13, (12, 'Turns'))));;;;
16;(15, (14, (13, (12, 1))));e4;c8;0;0
16;(15, (14, (13, (12, 2))));Ke2;Nc6;0;0
16;(15, (14, (13, (12, 3))));Ke3;Nc1;0;0
16;(15, (14, (13, (12, 4))));Kd3;c7;0;0
16;(15, (14, (13, (12, 5))));Kc4;Bb7;0;0
16;(15, (14, (13, (12, 6))));Kd5;Nd3;0;0
16;(15, (14, (13, (12, 7))));Kc4;c3;0;0
16;(15, (14, (13, (12, 8))));Kd5;Ne1;0;0
16;(15, (14, (13, (12, 9))));Kc4;Ra2;0;0
16;(15, (14, (13, (12, 10))));Kd5;c4+;0;10
16;(15, (14, (13, (12, 11))));Kc4;Ba6;0;0
16;(15, (14, (13, (12, 12))));Kc3;d4;0;0
16;(15, (14, (13, (12, 13))));Kb3;Qb4;0;0
16;(15, (14, (13, (12, 14))));Ka4;c5;0;0
16;(15, (14, (13, (12, 15))));Ka3;Bb5;0;0
16;(15, (14, (13, (12, 16))));Ka4;c2;0;0
16;(15, (14, (13, (12, 17))));Ka3;Rb8;0;0
16;(15, (14, (13, (12, 18))));Ka4;d8;0;0
16;(15, (14, (13, (12, 19))));Kb5;e8;0;0
16;(15, (14, (13, (12, 20))));Kc4;Ne5;0;0
16;(15, (14, (13, (12, 21))));Kd5;d3;0;0
16;(15, (14, (13, (12, 22))));Kc4;Nf3;0;0
16;(15, (14, (13, (12, 23))));Kd5;Ka5;0;0
16;(15, (14, (13, (12, 24))));Kc4;c1;0;0
16;(15, (14, (13, (12, 25))));Kd5;Bc4;0;0
16;(15, (14, (13, (12, 0))));loser;winner;;
16;(15, (14, (13, 0)));loser;winner;;
16;(15, (14, 0));loser;winner;;
16;(15, 0);loser;winner;;
16;0;loser;winner;;
17;(16, (15, (14, (13, (12, 'Turns')))));;;;
17;(16, (15, (14, (13, (12, 1)))));e4;c8;0;0
17;(16, (15, (14, (13, (12, 2)))));Ke2;Nc6;0;0
17;(16, (15, (14, (13, (12, 3)))));Ke3;Nc1;0;0
17;(16, (15, (14, (13, (12, 4)))));Kd3;c7;0;0
17;(16, (15, (14, (13, (12, 5)))));Kc4;Bb7;0;0
17;(16, (15, (14, (13, (12, 6)))));Kd5;Nd3;0;0
17;(16, (15, (14, (13, (12, 7)))));Kc4;c3;0;0
17;(16, (15, (14, (13, (12, 8)))));Kd5;Ne1;0;0
17;(16, (15, (14, (13, (12, 9)))));Kc4;Ra2;0;0
17;(16, (15, (14, (13, (12, 10)))));Kd5;c4+;0;10
17;(16, (15, (14, (13, (12, 11)))));Kc4;Ba6;0;0
17;(16, (15, (14, (13, (12, 12)))));Kc3;d4;0;0
17;(16, (15, (14, (13, (12, 13)))));Kb3;Qb4;0;0
17;(16, (15, (14, (13, (12, 14)))));Ka4;c5;0;0
17;(16, (15, (14, (13, (12, 15)))));Ka3;Bb5;0;0
17;(16, (15, (14, (13, (12, 16)))));Ka4;c2;0;0
17;(16, (15, (14, (13, (12, 17)))));Ka3;Rb8;0;0
17;(16, (15, (14, (13, (12, 18)))));Ka4;d8;0;0
17;(16, (15, (14, (13, (12, 19)))));Kb5;e8;0;0
17;(16, (15, (14, (13, (12, 20)))));Kc4;Ne5;0;0
17;(16, (15, (14, (13, (12, 21)))));Kd5;d3;0;0
17;(16, (15, (14, (13, (12, 22)))));Kc4;Nf3;0;0
17;(16, (15, (14, (13, (12, 23)))));Kd5;Ka5;0;0
17;(16, (15, (14, (13, (12, 24)))));Kc4;c1;0;0
17;(16, (15, (14, (13, (12, 25)))));Kd5;Bc4;0;0
17;(16, (15, (14, (13, (12, 0)))));loser;winner;;
17;(16, (15, (14, (13, 0))));loser;winner;;
17;(16, (15, (14, 0)));loser;winner;;
17;(16, (15, 0));loser;winner;;
17;(16, 0);loser;winner;;
17;0;loser;winner;;
18;(17, (16, (15, (14, (13, (12, 'Turns'))))));;;;
18;(17, (16, (15, (14, (13, (12, 1))))));e4;c8;0;0
18;(17, (16, (15, (14, (13, (12, 2))))));Ke2;Nc6;0;0
18;(17, (16, (15, (14, (13, (12, 3))))));Ke3;Nc1;0;0
18;(17, (16, (15, (14, (13, (12, 4))))));Kd3;c7;0;0
18;(17, (16, (15, (14, (13, (12, 5))))));Kc4;Bb7;0;0
18;(17, (16, (15, (14, (13, (12, 6))))));Kd5;Nd3;0;0
18;(17, (16, (15, (14, (13, (12, 7))))));Kc4;c3;0;0
18;(17, (16, (15, (14, (13, (12, 8))))));Kd5;Ne1;0;0
18;(17, (16, (15, (14, (13, (12, 9))))));Kc4;Ra2;0;0
18;(17, (16, (15, (14, (13, (12, 10))))));Kd5;c4+;0;10
18;(17, (16, (15, (14, (13, (12, 11))))));Kc4;Ba6;0;0
18;(17, (16, (15, (14, (13, (12, 12))))));Kc3;d4;0;0
18;(17, (16, (15, (14, (13, (12, 13))))));Kb3;Qb4;0;0
18;(17, (16, (15, (14, (13, (12, 14))))));Ka4;c5;0;0
18;(17, (16, (15, (14, (13, (12, 15))))));Ka3;Bb5;0;0
18;(17, (16, (15, (14, (13, (12, 16))))));Ka4;c2;0;0
18;(17, (16, (15, (14, (13, (12, 17))))));Ka3;Rb8;0;0
18;(17, (16, (15, (14, (13, (12, 18))))));Ka4;d8;0;0
18;(17, (16, (15, (14, (13, (12, 19))))));Kb5;e8;0;0
18;(17, (16, (15, (14, (13, (12, 20))))));Kc4;Ne5;0;0
18;(17, (16, (15, (14, (13, (12, 21))))));Kd5;d3;0;0
18;(17, (16, (15, (14, (13, (12, 22))))));Kc4;Nf3;0;0
18;(17, (16, (15, (14, (13, (12, 23))))));Kd5;Ka5;0;0
18;(17, (16, (15, (14, (13, (12, 24))))));Kc4;c1;0;0
18;(17, (16, (15, (14, (13, (12, 25))))));Kd5;Bc4;0;0
18;(17, (16, (15, (14, (13, (12, 0))))));loser;winner;;
18;(17, (16, (15, (14, (13, 0)))));loser;winner;;
18;(17, (16, (15, (14, 0))));loser;winner;;
18;(17, (16, (15, 0)));loser;winner;;
18;(17, (16, 0));loser;winner;;
18;(17, 0);loser;winner;;
18;0;loser;winner;;
19;(18, (17, (16, (15, (14, (13, (12, 'Turns')))))));;;;
19;(18, (17, (16, (15, (14, (13, (12, 1)))))));e4;c8;0;0
19;(18, (17, (16, (15, (14, (13, (12, 2)))))));Ke2;Nc6;0;0
19;(18, (17, (16, (15, (14, (13, (12, 3)))))));Ke3;Nc1;0;0
19;(18, (17, (16, (15, (14, (13, (12, 4)))))));Kd3;c7;0;0
19;(18, (17, (16, (15, (14, (13, (12, 5)))))));Kc4;Bb7;0;0
19;(18, (17, (16, (15, (14, (13, (12, 6)))))));Kd5;Nd3;0;0
19;(18, (17, (16, (15, (14, (13, (12, 7)))))));Kc4;c3;0;0
19;(18, (17, (16, (15, (14, (13, (12, 8)))))));Kd5;Ne1;0;0
19;(18, (17, (16, (15, (14, (13, (12, 9)))))));Kc4;Ra2;0;0
19;(18, (17, (16, (15, (14, (13, (12, 10)))))));Kd5;c4+;0;10
19;(18, (17, (16, (15, (14, (13, (12, 11)))))));Kc4;Ba6;0;0
19;(18, (17, (16, (15, (14, (13, (12, 12)))))));Kc3;d4;0;0
19;(18, (17, (16, (15, (14, (13, (12, 13)))))));Kb3;Qb4;0;0
19;(18, (17, (16, (15, (14, (13, (12, 14)))))));Ka4;c5;0;0
19;(18, (17, (16, (15, (14, (13, (12, 15)))))));Ka3;Bb5;0;0
19;(18, (17, (16, (15, (14, (13, (12, 16)))))));Ka4;c2;0;0
19;(18, (17, (16, (15, (14, (13, (12, 17)))))));Ka3;Rb8;0;0
19;(18, (17, (16, (15, (14, (13, (12, 18)))))));Ka4;d8;0;0
19;(18, (17, (16, (15, (14, (13, (12, 19)))))));Kb5;e8;0;0
19;(18, (17, (16, (15, (14, (13, (12, 20)))))));Kc4;Ne5;0;0
19;(18, (17, (16, (15, (14, (13, (12, 21)))))));Kd5;d3;0;0
19;(18, (17, (16, (15, (14, (13, (12, 22)))))));Kc4;Nf3;0;0
19;(18, (17, (16, (15, (14, (13, (12, 23)))))));Kd5;Ka5;0;0
19;(18, (17, (16, (15, (14, (13, (12, 24)))))));Kc4;c1;0;0
19;(18, (17, (16, (15, (14, (13, (12, 25)))))));Kd5;Bc4;0;0
19;(18, (17, (16, (15, (14, (13, (12, 0)))))));loser;winner;;
19;(18, (17, (16, (15, (14, (13, 0))))));loser;winner;;
19;(18, (17, (16, (15, (14, 0)))));loser;winner;;
19;(18, (17, (16, (15, 0))));loser;winner;;
19;(18, (17, (16, 0)));loser;winner;;
19;(18, (17, 0));loser;winner;;
19;(18, 0);loser;winner;;
19;0;loser;winner;;
20;(19, (18, (17, (16, (15, (14, (13, (12, 'Turns'))))))));;;;
20;(19, (18, (17, (16, (15, (14, (13, (12, 1))))))));e4;c8;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 2))))))));Ke2;Nc6;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 3))))))));Ke3;Nc1;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 4))))))));Kd3;c7;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 5))))))));Kc4;Bb7;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 6))))))));Kd5;Nd3;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 7))))))));Kc4;c3;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 8))))))));Kd5;Ne1;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 9))))))));Kc4;Ra2;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 10))))))));Kd5;c4+;0;10
20;(19, (18, (17, (16, (15, (14, (13, (12, 11))))))));Kc4;Ba6;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 12))))))));Kc3;d4;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 13))))))));Kb3;Qb4;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 14))))))));Ka4;c5;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 15))))))));Ka3;Bb5;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 16))))))));Ka4;c2;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 17))))))));Ka3;Rb8;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 18))))))));Ka4;d8;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 19))))))));Kb5;e8;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 20))))))));Kc4;Ne5;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 21))))))));Kd5;d3;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 22))))))));Kc4;Nf3;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 23))))))));Kd5;Ka5;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 24))))))));Kc4;c1;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 25))))))));Kd5;Bc4;0;0
20;(19, (18, (17, (16, (15, (14, (13, (12, 0))))))));loser;winner;;
20;(19, (18, (17, (16, (15, (14, (13, 0)))))));loser;winner;;
20;(19, (18, (17, (16, (15, (14, 0))))));loser;winner;;
20;(19, (18, (17, (16, (15, 0)))));loser;winner;;
20;(19, (18, (17, (16, 0))));loser;winner;;
20;(19, (18, (17, 0)));loser;winner;;
20;(19, (18, 0));loser;winner;;
20;(19, 0);loser;winner;;
20;0;loser;winner;;
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns')))))))));;;;
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 1)))))))));e4;c8;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 2)))))))));Ke2;Nc6;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 3)))))))));Ke3;Nc1;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 4)))))))));Kd3;c7;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 5)))))))));Kc4;Bb7;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 6)))))))));Kd5;Nd3;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 7)))))))));Kc4;c3;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 8)))))))));Kd5;Ne1;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 9)))))))));Kc4;Ra2;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 10)))))))));Kd5;c4+;0;10
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 11)))))))));Kc4;Ba6;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 12)))))))));Kc3;d4;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 13)))))))));Kb3;Qb4;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 14)))))))));Ka4;c5;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 15)))))))));Ka3;Bb5;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 16)))))))));Ka4;c2;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 17)))))))));Ka3;Rb8;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 18)))))))));Ka4;d8;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 19)))))))));Kb5;e8;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 20)))))))));Kc4;Ne5;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 21)))))))));Kd5;d3;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 22)))))))));Kc4;Nf3;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 23)))))))));Kd5;Ka5;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 24)))))))));Kc4;c1;0;0
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 25)))))))));Kd5;Bc4;0;0
